slice_file_name,class,fold,classID
Warn(328).wav,Warning,10,9
Warn(329).wav,Warning,10,9
Warn(33).wav,Warning,10,9
Warn(330).wav,Warning,10,9
Warn(331).wav,Warning,10,9
Warn(332).wav,Warning,10,9
Warn(333).wav,Warning,10,9
Warn(334).wav,Warning,10,9
Warn(335).wav,Warning,10,9
Warn(336).wav,Warning,10,9
Warn(337).wav,Warning,10,9
Warn(338).wav,Warning,10,9
Warn(339).wav,Warning,10,9
Warn(34).wav,Warning,10,9
Warn(340).wav,Warning,10,9
Warn(341).wav,Warning,10,9
Warn(342).wav,Warning,10,9
Warn(343).wav,Warning,10,9
Warn(344).wav,Warning,10,9
Warn(345).wav,Warning,10,9
Warn(346).wav,Warning,10,9
Warn(347).wav,Warning,10,9
Warn(348).wav,Warning,10,9
Warn(349).wav,Warning,10,9
Warn(35).wav,Warning,10,9
Warn(350).wav,Warning,10,9
Warn(351).wav,Warning,10,9
Warn(352).wav,Warning,10,9
Warn(353).wav,Warning,10,9
Warn(354).wav,Warning,10,9
Warn(355).wav,Warning,10,9
Warn(356).wav,Warning,10,9
Warn(357).wav,Warning,10,9
Warn(358).wav,Warning,10,9
Warn(359).wav,Warning,10,9
Warn(36).wav,Warning,10,9
Warn(360).wav,Warning,10,9
Warn(361).wav,Warning,10,9
Warn(362).wav,Warning,10,9
Warn(363).wav,Warning,10,9
Warn(364).wav,Warning,10,9
Warn(365).wav,Warning,10,9
Warn(366).wav,Warning,10,9
Warn(367).wav,Warning,10,9
Warn(368).wav,Warning,10,9
Warn(37).wav,Warning,10,9
Warn(38).wav,Warning,10,9
Warn(39).wav,Warning,10,9
Warn(4).wav,Warning,10,9
Warn(40).wav,Warning,10,9
Warn(41).wav,Warning,10,9
Warn(42).wav,Warning,10,9
Warn(43).wav,Warning,10,9
Warn(44).wav,Warning,10,9
Warn(45).wav,Warning,10,9
Warn(46).wav,Warning,10,9
Warn(47).wav,Warning,10,9
Warn(48).wav,Warning,10,9
Warn(49).wav,Warning,10,9
Warn(5).wav,Warning,10,9
Warn(50).wav,Warning,10,9
Warn(51).wav,Warning,10,9
Warn(52).wav,Warning,10,9
Warn(53).wav,Warning,10,9
Warn(54).wav,Warning,10,9
Warn(55).wav,Warning,10,9
Warn(56).wav,Warning,10,9
Warn(57).wav,Warning,10,9
Warn(58).wav,Warning,10,9
Warn(59).wav,Warning,10,9
Warn(6).wav,Warning,10,9
Warn(60).wav,Warning,10,9
Warn(61).wav,Warning,10,9
Warn(62).wav,Warning,10,9
Warn(63).wav,Warning,10,9
Warn(64).wav,Warning,10,9
Warn(65).wav,Warning,10,9
Warn(66).wav,Warning,10,9
Warn(67).wav,Warning,10,9
Warn(68).wav,Warning,10,9
Warn(69).wav,Warning,10,9
Warn(7).wav,Warning,10,9
Warn(70).wav,Warning,10,9
Warn(71).wav,Warning,10,9
Warn(72).wav,Warning,10,9
Warn(73).wav,Warning,10,9
Warn(74).wav,Warning,10,9
Warn(75).wav,Warning,10,9
Warn(76).wav,Warning,10,9
Warn(77).wav,Warning,10,9
Warn(78).wav,Warning,10,9
Warn(79).wav,Warning,10,9
Warn(8).wav,Warning,10,9
Warn(80).wav,Warning,10,9
Warn(81).wav,Warning,10,9
Warn(82).wav,Warning,10,9
Warn(83).wav,Warning,10,9
Warn(84).wav,Warning,10,9
Warn(85).wav,Warning,10,9
Warn(86).wav,Warning,10,9
Warn(87).wav,Warning,10,9
Warn(88).wav,Warning,10,9
Warn(89).wav,Warning,10,9
Warn(9).wav,Warning,10,9
Warn(90).wav,Warning,10,9
Warn(91).wav,Warning,10,9
Warn(92).wav,Warning,10,9
Warn(93).wav,Warning,10,9
Warn(94).wav,Warning,10,9
Warn(95).wav,Warning,10,9
Warn(96).wav,Warning,10,9
Warn(97).wav,Warning,10,9
Warn(98).wav,Warning,10,9
Warn(99).wav,Warning,10,9
